x,y,z,stratification_number,radius,volume,scaling_coeff,dimension,ricci,pvalue
-0.6490557884924867,0.9342875386008631,-0.06280888173268599,0,0.0753338856252008,5,0.13495234560243685,1.6431777946425157,-179.750979501185,1.0
-0.8310409726875916,-0.984799132444663,-0.04029287562192659,0,0.14661020294789942,5,0.10022169620684318,2.0482837879593028,-60.95433561443602,1.0
-1.304974745930307,-0.15496232006666238,0.9396686031278805,0,0.09932544496529915,5,0.11080519963041796,1.7976339339457423,-117.38839625784809,1.0
-0.143868837185115,0.359268719789984,-0.37143696509326996,0,0.15718054765807393,5,0.08104147752870514,1.8942847269181318,-110.75044150390886,0.0008358285159824212
-0.143868837185115,0.359268719789984,-0.37143696509326996,1,0.5140854869418555,63,1.1284926011405096,6.017894316481097,-6.882943119964578,0.0008381261285341559
-0.143868837185115,0.359268719789984,-0.37143696509326996,2,0.5468452768570071,95,2.403591797089324,7.1734100124561015,-0.09180354753888847,0.001170005130662368
-0.5059325091275331,0.4948234741990828,0.7148755443044156,0,0.1347183373981893,5,0.12917965641767823,2.085117886502586,-100.04749980947389,1.0
-1.8114837127497012,-0.5034984663562049,0.2966200908888509,0,0.09421129846558111,5,0.10780718999736089,1.8491655948669028,-106.05483337802674,1.0
-0.6552696399445748,-0.5604441986240034,0.7530360410264275,0,0.16687467637593978,5,0.08449187017568273,2.1709371994485305,-45.59490312337918,1.0
-0.5788231401371495,-0.07313892075654055,0.9040247513130584,0,0.20818413188273124,5,0.07868852365042414,2.3187188428042473,-40.69214769957042,0.0008863617417420408
-0.5788231401371495,-0.07313892075654055,0.9040247513130584,1,0.6849615256813666,95,0.07985026569504322,2.3883537704054256,-1.0561325953097476,1.0
-0.5865651500744042,-0.9051690329930264,0.09869471403003097,0,0.07179386682156763,5,0.13597008544559974,1.6414085605057813,-181.5790991637735,1.0
-1.705850912967463,-0.5353453824538389,-0.4638747785214797,0,0.14394374113852712,5,0.2542156874308153,1.8430297311481014,-198.36460282850544,1.0
-1.703022515479799,0.5600419769870578,0.4383062020333318,0,0.12025426004907269,5,0.13699601298299202,1.8608153123504758,-128.77517087141248,1.0
-1.2504307951771114,-0.33305314140859105,0.9090434653111086,0,0.15231757464650567,5,0.0764600423662766,1.8507651548807194,-58.88771145365952,1.0
-0.9052032196558032,0.9130301320004818,0.39672351643878767,0,0.16953935692984315,5,0.1379094084630525,2.0622644015184672,-106.55371789331554,1.0
-0.1353080563731076,0.47572018098340607,-0.1612394245582094,0,0.16480598292215176,5,0.10848889890548627,2.13994848401538,-98.56584771824262,0.0019378635039503146
-0.1353080563731076,0.47572018098340607,-0.1612394245582094,1,0.4969556128135975,66,1.946280189590529,6.582701299572912,-15.553019019566396,0.0030379558867577538
-0.1353080563731076,0.47572018098340607,-0.1612394245582094,2,0.5362737866151308,102,0.5182171672430854,4.270127019433868,-3.826160381080191,1.0
-0.8356783846281038,0.3417136101185908,0.9253270856196151,0,0.13673522415539224,5,0.11752321351327952,2.0513304592485184,-98.0041357917945,1.0
-1.5402237677668118,0.5618421710830361,-0.6264915446616419,0,0.1781767945358315,5,0.12613069809838742,2.0410775747667924,-99.77118557271606,1.0
-1.6684100547750722,-0.6696821181109809,-0.32365700881948356,0,0.11117744312736742,5,0.15360478911305636,1.8181197765153625,-155.1424892765879,1.0
-0.4843315381690959,-0.8391364448325984,0.17302041621339628,0,0.12205081514051039,5,0.09186662653480354,1.7002492676524426,-83.98201724333374,1.0
-1.9537884154249037,-0.25063066903098946,-0.1657465726412767,0,0.12372247375657074,5,0.09394354824495729,1.8850272642830188,-57.25848444290789,1.0
-1.3933394954906313,-0.270547137258746,0.8786855454645153,0,0.15890720712885262,5,0.07525737611208032,2.011183590115472,-40.4964278013165,1.0
-0.29865896030080197,-0.5845051245031941,-0.40801287413898285,0,0.15020024777389096,5,0.08994403093002841,2.0663521016411375,-29.43989436848885,0.002130336865172031
-0.29865896030080197,-0.5845051245031941,-0.40801287413898285,1,0.7332754753453454,140,0.14567881051135798,3.9478462930021814,-4.024897371522419,1.0
-1.395962130022659,0.34595820357063767,-0.8506038519605329,0,0.10997457960852783,5,0.748808078038145,2.028336688033258,-239.69558187537675,1.0
-1.3871096347907752,0.018916562367770576,-0.9218396250543468,0,0.14633343263887005,5,0.1049188860221867,2.289210976992112,-107.03819798885732,0.002111592089220129
-1.3871096347907752,0.018916562367770576,-0.9218396250543468,1,0.5782577476302767,79,0.08016221853293753,2.1308093149024123,-2.99311143516918,1.0
-1.983583575679586,-0.18030535063764727,0.007302751864535693,0,0.12252926383365685,5,0.09809389202756127,1.8217571755189048,-108.38586912425656,0.002022997427945934
-1.983583575679586,-0.18030535063764727,0.007302751864535693,1,0.7176242352905486,139,0.0832419981828524,1.7775648378932347,-0.21760980193554524,1.0
-0.17140662684755115,0.15012296296811115,0.5393478635885395,0,0.13219762122135476,5,0.08105462699169758,1.8881224981447287,-47.84351043817172,0.0009769389888618697
-0.17140662684755115,0.15012296296811115,0.5393478635885395,1,0.5505786062247585,77,0.28468503209310914,4.1272806088489045,-4.59582775276694,0.00018797759587772456
-0.17140662684755115,0.15012296296811115,0.5393478635885395,2,0.5977846355094693,109,0.5615719020870231,5.243705844344903,-2.1777650868376495,1.0
-1.7839949392947638,-0.5728697790302668,0.2391069874219759,0,0.10795759970858064,5,0.1520328214658296,1.783146931004557,-160.58110008216542,1.0
-0.48416078565125464,0.0824473470712227,0.8527088248053885,0,0.1844592915421717,5,0.554881093552086,2.304109438171676,-187.21565150747807,1.0
-0.4053427034969065,0.1104841405291591,-0.7963516524797101,0,0.16604379202693953,5,0.09195921315458377,2.1668217357708186,-45.281702144075275,1.0
-0.4061839248963962,-0.7952409311513114,-0.12236964644120737,0,0.14778176326587378,5,8.97844392816517,1.918405577506149,-362.76065093232467,1.0
-1.9448282038217282,0.32675568157603835,0.02303019367667655,0,0.14064800058741705,5,0.14061919409240026,2.068068054100841,-108.18008581815744,1.0
-0.40883331142785173,0.8065175951793339,0.007163448107223669,0,0.16014663757031294,5,0.20906292432709883,2.1258010072409834,-151.3753854834494,1.0
-1.128619213138231,0.7389829379414452,0.6613329837858779,0,0.1666165535685258,5,0.11274296137810429,2.4174295311639664,-38.759464727175384,0.0004197332223031347
-1.128619213138231,0.7389829379414452,0.6613329837858779,1,0.6656100518831449,111,0.07923970997300563,1.82270728191675,-0.9917293810793341,1.0
-0.5696888505540323,0.6455611200534227,-0.6309383131003066,0,0.12166424702533059,5,0.166687562839647,1.9237613773965598,-147.94844159737656,1.0
-0.12587519342350773,0.20090679856951588,0.4422016291423605,0,0.11869920073492733,5,0.14116794238322122,1.7740058986094904,-277.344314394519,0.003182776266957774
-0.12587519342350773,0.20090679856951588,0.4422016291423605,1,0.5148901319623506,95,1.682268327502364,5.965836278949723,-0.3356095687245538,0.0009476345724237673
-0.12587519342350773,0.20090679856951588,0.4422016291423605,2,0.5455515595916456,136,0.7446362090627828,4.61693563924146,-0.1901020754998686,0.002398205387848851
-0.5495138088649962,0.6913152981275685,0.5649295090287528,0,0.14261091260102274,5,0.12079236346226019,2.0004066936227587,-155.8069157548904,0.0007090337034505114
-0.5495138088649962,0.6913152981275685,0.5649295090287528,1,0.4946969429755274,70,0.09151067418692513,2.042204161676061,-7.472422093624121,1.0
-0.5845215208227543,0.6780442976277319,-0.606327934203166,0,0.1014541180449661,5,0.11132720526548646,1.946413171984064,-121.43948784732356,0.0015841378999080537
-0.5845215208227543,0.6780442976277319,-0.606327934203166,1,0.6479721469798293,122,0.07534522608773474,1.4322398510101997,-1.2614179838289479,1.0
-1.3984719932173078,-0.8942234983627085,0.20392254803573073,0,0.10766571565471693,5,0.06770003136778945,1.6106374674632453,-127.29007964485439,0.0021635232418389626
-1.3984719932173078,-0.8942234983627085,0.20392254803573073,1,0.4261104897926172,46,0.08359574777247523,2.052536164029423,-3.7916080699296586,1.0
-1.4998988791546772,0.7221733896418175,0.47808650463398905,0,0.08101879528419081,5,17075.745813888345,1.8169120384392103,-733.095599496282,1.0
-1.5478222931946188,0.3698799219596635,0.7503862861287526,0,0.1730648746828183,5,0.08783665027780871,2.066389262642533,-49.35235924902277,1.0
-1.8766976197644083,0.08813070846128505,-0.47289984322849266,0,0.16080739258278876,5,0.10383530159534869,2.0036571093659172,-70.26229537476036,1.0
-1.8342072742545867,0.3481408167818361,0.42766364735760365,0,0.13583121174863416,5,0.1562653853997505,1.7715641039708834,-155.03217877740585,1.0
-1.7644723637700455,0.6318678241776258,0.12776954958389822,0,0.16019280702642796,5,0.1050061427473246,2.1767036065242857,-30.35480476102229,0.002483968605546777
-1.7644723637700455,0.6318678241776258,0.12776954958389822,1,0.32425108790404217,29,0.08683020949265101,1.8082748880816595,-23.649246720110174,1.0
-1.8341567335716538,0.49664307199431956,0.2398503760203723,0,0.11566317585850668,5,0.08275817546470916,1.800680415977478,-30.159000736173038,1.0
-0.4926456068822044,0.40922815647925953,-0.7583691948705854,0,0.1450732550290886,5,0.11517267135408232,2.0818508051162103,-86.30552308174609,1.0
-1.495862043968227,0.8444586157113431,-0.20251044344066335,0,0.10185953438209934,5,0.1535196200600231,1.9313392867330559,-142.6216221353363,1.0
-1.2314260240518453,-0.9562961181329338,-0.17871689857267728,0,0.1386042403922559,5,0.09050603631546507,2.039822887592937,-37.342767021484356,1.0
-1.5748236046843311,-0.6427752449902087,-0.5063771400107719,0,0.10447884962423233,5,0.15781114293706314,1.8009549632268878,-163.896491169335,1.0
-1.2725274781760372,-0.25376888201163705,0.9280787295060551,0,0.1242924863722643,5,0.07846259834628364,1.8083528369574517,-69.01453927806273,1.0
-1.3918229943677272,-0.47641578424942366,-0.7870849646656419,0,0.21377302918893715,5,14.214510155378006,2.1651142816407773,-321.93406072503944,1.0
-1.9956942228887553,0.08668182559933653,0.032852330461082484,0,0.14796809471614775,5,0.09352437302878384,1.9427299086431946,-45.83534912367479,1.0
-1.7127472072336896,-0.5012497239487684,0.49065276196293783,0,0.16195457814462857,5,0.07868175156047236,2.0482423097848246,-49.19014460153528,0.0012360980250017718
-1.7127472072336896,-0.5012497239487684,0.49065276196293783,1,0.7047224756059127,110,0.08368377140985453,2.3454859440604614,-0.5560550721531172,1.0
-1.3053861702267207,-0.13689384911271918,-0.9423371801586524,0,0.16731160627470962,5,0.08211627438032977,1.984313195592848,-94.8821650976934,0.0029865425095536823
-1.3053861702267207,-0.13689384911271918,-0.9423371801586524,1,0.47910544549643064,53,0.06206079777817701,1.75911457765536,-2.8611551672930595,0.001370014223367009
-1.3053861702267207,-0.13689384911271918,-0.9423371801586524,2,0.6106422102562478,82,0.07832337157590369,2.0763017986153254,-1.1805564287101693,1.0
-0.5574661971331845,-0.7876342240391321,0.42871454657208563,0,0.12091056897183036,5,0.07411516489477189,1.6751950006665843,-116.38664054726968,0.0014644040760963906
-0.5574661971331845,-0.7876342240391321,0.42871454657208563,1,0.5018461728025143,68,0.07520448150556422,1.8179830015423373,-9.133468604819722,1.0
-0.9734311352145635,-0.31636548061391395,0.9482652467004896,0,0.18627810663975253,5,0.18481415862977485,2.686719008705295,-128.20952717394607,0.002909086431203925
-0.9734311352145635,-0.31636548061391395,0.9482652467004896,1,0.3405146238249057,32,0.16451414680740678,1.8213109166365964,-73.56729459980664,1.0
-0.015132515163039262,0.0732721250785665,0.15705805613654433,0,0.14575976557659492,5,6402.806253765964,7.820204537402782,-1521.09572025195,0.0012364120586701487
-0.015132515163039262,0.0732721250785665,0.15705805613654433,1,0.1834520768875336,30,22.871345967113815,4.539804253099542,-6.028307569773673,2.110753705898718e-05
-0.015132515163039262,0.0732721250785665,0.15705805613654433,2,0.20536717918989864,50,2.9055238717517216,3.2483411135888005,-2.198556270337536,0.001266359930910468
-0.6074132635511695,0.4345683585966354,-0.8105714009703789,0,0.12860330937545986,5,0.08290281759500293,1.9065869071689228,-38.449161342436156,1.0
-1.4347275821635945,0.17048397993260112,0.8842777515535124,0,0.06004071096011009,5,16574.568499447632,1.681057714772992,-785.7171027938969,1.0
-0.33733930741758744,-0.7325427005082291,0.15576263492349013,0,0.10309304709180132,5,0.10939846255007024,1.85686708360707,-117.46075822677562,0.0008732989051111314
-0.33733930741758744,-0.7325427005082291,0.15576263492349013,1,0.7855049047954006,156,0.11358504278500736,3.4468930114809884,-1.1550497166840057,1.0
-1.0013399025420626,-0.36036340170069864,0.9328110330478937,0,0.17034269694479295,5,0.2740320875206847,3.056881313697359,-116.34691392493387,4.5359050764937756e-05
-1.0013399025420626,-0.36036340170069864,0.9328110330478937,1,0.35523329292073796,33,0.132251375214213,1.8481161712917895,-63.250130631677884,1.0
-0.956704943995234,0.9929112160019651,-0.11069261611798409,0,0.17117252550407247,5,0.19931053518604397,2.7672070629429326,-35.45846634196251,0.0004668058492590041
-0.956704943995234,0.9929112160019651,-0.11069261611798409,1,0.4464765793674806,58,0.0903301284630301,1.9449576527099208,-3.9619765166203718,1.0
-0.5735868759132552,-0.8158806612481921,-0.3905260480528732,0,0.12771496567999782,5,0.3006914945790989,2.0751700089965803,-183.7728295190715,1.0
-0.881944059701242,-0.9018194977775436,0.4156734155420998,0,0.11634334082904559,5,0.33488273801503765,2.110916264115433,-184.30820858601726,1.0
-0.024740201041333676,0.20376401866890365,0.085723679523224,0,0.1283379597511991,5,0.26471878983609376,2.440752093680452,-205.10607242265763,2.648706105595992e-07
-0.024740201041333676,0.20376401866890365,0.085723679523224,1,0.22506287736776584,26,10003.566702304659,9.324078560682032,-14.428318428531913,8.01587561175546e-07
-0.024740201041333676,0.20376401866890365,0.085723679523224,2,0.2385947721691131,46,1.5803072613849427,3.162513174606057,-45.93928207722295,0.0019833839667719815
-0.9167919654357298,0.8037813006960753,0.5890772815474016,0,0.14059647547113577,5,0.14097552787630305,1.9178264662417595,-128.6622747812855,1.0
-1.0537968362117205,0.3606116021434766,-0.9311633437872886,0,0.1660552790577385,5,0.12715403893081076,2.3854926503517975,-149.08302377697305,0.0030239100579596574
-1.0537968362117205,0.3606116021434766,-0.9311633437872886,1,0.5260069683784231,61,0.07875488156744483,2.0836254519400415,-2.378891063537693,1.0
-0.24719313242006635,-0.6581336366483418,0.01191370792476151,0,0.09882192414365013,5,0.18645663761991518,1.7814250556186684,-282.8492537839003,0.0017003465526637224
-0.24719313242006635,-0.6581336366483418,0.01191370792476151,1,0.671054523935669,122,0.09732864401133817,2.194264117688065,-0.17827853404149932,4.0343026241627804e-05
-0.24719313242006635,-0.6581336366483418,0.01191370792476151,2,0.7098590325233818,142,0.3992191131039632,6.18062351402591,-0.5484843950966914,1.0
-1.6132578489696103,-0.5427989626759762,-0.5738328125813746,0,0.1205156358296494,5,0.17488167927354503,1.8659084189734445,-165.20262869939708,1.0
-1.7616172445585283,0.5556930812596261,0.3333832212803421,0,0.12025426004907269,5,0.08879454041973543,1.7920171017143531,-73.18208595608635,0.0031581853986534384
-1.7616172445585283,0.5556930812596261,0.3333832212803421,1,0.8106155845335709,176,0.0754057831570679,1.1781283790578423,-0.015797524566777476,1.0
-0.3871207998927748,-0.41981926434766426,-0.669425777333465,0,0.09203109684393002,5,0.36676002896565524,1.970697303842062,-210.94651532033794,1.0
-0.4725379739083082,-0.3594187205278965,-0.7698064655258081,0,0.16451572067686876,5,0.15873464964141581,2.083858303939412,-124.34533319775316,1.0
-0.031891515961742445,-0.23046477301452753,0.09824434605873922,0,0.16449947683050503,5,0.557984004476674,3.1748887931322303,-72.04967415457524,0.001786664995179858
-0.031891515961742445,-0.23046477301452753,0.09824434605873922,1,0.2544349131569123,25,66516.34688988917,11.568834303969748,-17.22236669801096,7.567036437138414e-07
-0.031891515961742445,-0.23046477301452753,0.09824434605873922,2,0.2677342428924637,45,9.069565817223692,4.832764999856384,-2.2354793441736005,0.0002960069135947958
-1.8632130009088217,0.389729868066772,-0.32089553595935727,0,0.1273962644436555,5,0.11590849377962363,1.9176386498223037,-99.64194580569486,1.0
-0.8608874884723142,-0.06788263336505629,0.9879471935401634,0,0.09323423065963421,5,0.026516229519874854,1.1637275804315919,-42.95965565054426,0.0029199943396655244
-0.8608874884723142,-0.06788263336505629,0.9879471935401634,1,0.3552017859339925,25,0.07279742100601744,2.1050129431796565,-12.266414295084642,1.0
-1.9163879975029128,0.33631322074364345,0.21708628603769256,0,0.139884806310986,5,0.09606290094370806,1.8152502629608873,-77.52385646282279,1.0
-0.20525726088177543,0.4732675874254704,0.38000232803410094,0,0.16132957592156344,5,0.1297803411591983,2.0869032268671543,-123.62182909799823,0.002865057959754383
-0.20525726088177543,0.4732675874254704,0.38000232803410094,1,0.6407140717695773,117,0.5225691624162934,5.734063262866202,-2.3754115278250687,1.0
-0.8636420848491777,0.8535140300233268,-0.5029118407127242,0,0.12125471189627188,5,0.08540661080209602,1.8322825561069227,-27.118624440390633,1.0
-0.18623013394554788,0.47868230356686126,-0.32960864271684714,0,0.140928706723786,5,0.08694268344814203,1.9720399570610854,-79.64488394295482,0.00031922543967373917
-0.18623013394554788,0.47868230356686126,-0.32960864271684714,1,0.5916893850664094,92,0.7177964922593971,6.050195594820661,-6.968392734363676,1.0
-0.48412389025496305,-0.712760379908389,0.4752309756604422,0,0.11327638744505716,5,0.08155880821598738,1.5144062469051436,-215.14455574558156,0.00044344991045251476
-0.48412389025496305,-0.712760379908389,0.4752309756604422,1,0.6159480925376456,94,0.07666273878872837,1.92557465763102,-8.651392142914272,1.0
-0.3360840264542466,-0.7353420606372071,0.1359692389057927,0,0.09599729850600726,5,0.1141986724820443,1.8588989889309309,-158.42664791895842,0.0027877255480062944
-0.3360840264542466,-0.7353420606372071,0.1359692389057927,1,0.6799917491335936,118,0.0845276049270755,1.930776356829897,-0.16178135128920482,0.0027698157440639174
-0.3360840264542466,-0.7353420606372071,0.1359692389057927,2,0.7967527724042217,160,0.12313277667713833,3.848210798388151,-1.0671389194325656,1.0
-1.650791329338948,0.4306890420158611,0.625282012171072,0,0.1730648746828183,5,0.657967941209571,2.0405975565189185,-210.22126044789962,1.0
-1.7562554426950063,0.64995898776934,0.07504012001612562,0,0.10421035187105439,5,0.29142935891379423,1.9526345888758208,-198.31009471142286,1.0
-0.21253065500258217,0.608609888344431,0.09739627558955843,0,0.10799803192217293,5,0.1912153360233764,2.081620398035068,-228.8841665334833,0.0007148165524307153
-0.21253065500258217,0.608609888344431,0.09739627558955843,1,0.6192185081938155,117,0.12200915621306183,2.420141342673868,-0.2259981792570847,4.857256153442832e-06
-0.21253065500258217,0.608609888344431,0.09739627558955843,2,0.6578830903413856,137,0.5181956853017472,5.761077362293644,-0.33679624343874603,1.0
-1.804981201750544,-0.5514251361425272,-0.21894196504655142,0,0.10514131579183286,5,0.09686729604926622,1.8292256988842273,-78.08255522862319,1.0
-0.726230444040934,-0.663153749066328,0.6966185005648712,0,0.1385521753183467,5,0.06469537568048818,1.9111536036209733,-49.95017484986262,0.0027267128982779113
-0.726230444040934,-0.663153749066328,0.6966185005648712,1,0.6261086057054904,80,0.09327005166135066,2.7109093527210413,-0.9183282233596988,0.003112636737789881
-0.726230444040934,-0.663153749066328,0.6966185005648712,2,0.7076217173398148,109,0.07945985991852116,2.212028010047878,-1.728895303712213,1.0
-1.1468354223471937,-0.23069498581319006,-0.9618831437678764,0,0.1099900677464179,5,0.7204272658797473,1.6461530252647667,-302.4633681689692,1.0
-0.5449396275721636,0.7447020806008665,-0.4881996196174056,0,0.1561463182149403,5,0.19950162248167314,1.872946727079083,-169.1813364299235,1.0
-1.123495932829817,0.5569688466058497,-0.8213004678465993,0,0.1905226589601668,5,0.08961991984449222,2.180189453706715,-35.74597183476676,1.0
-0.6149211059026047,0.6295470222176447,0.6748220447922721,0,0.14996744192684353,5,0.10474287670529023,1.9982404740023925,-121.9356422012886,0.0003773957092468484
-0.6149211059026047,0.6295470222176447,0.6748220447922721,1,0.5061482978532202,74,0.06360413729175154,1.3804490910590606,-0.27820194055221215,0.0002464877339357978
-0.6149211059026047,0.6295470222176447,0.6748220447922721,2,0.6311037054131305,104,0.08712307694849583,2.1487331993657244,-1.4394563477305866,1.0
-0.48767053390191595,-0.8583031571408977,0.028882669710736903,0,0.12341087166914975,5,0.08635967222261444,1.7142189206537435,-65.37635855224374,1.0
-0.8848510254185883,-0.07781711377353344,-0.9902955167306404,0,0.13921824068121838,5,0.10297400617765953,2.0721779138670926,-78.05382414839299,1.0
-1.6710585638253534,-0.6560346994051194,0.3453966952550193,0,0.175978779619467,5,0.158301903460741,1.907034478594504,-134.09179912602661,1.0
-0.5109358804680438,0.7690616914555243,-0.41153420480198316,0,0.14283764328110757,5,0.5678578439022409,3.1619767801543404,-273.56439865710206,0.0015046583551002928
-0.5109358804680438,0.7690616914555243,-0.41153420480198316,1,0.2765835778084827,29,0.08578747845791464,1.6395933653855363,-22.290511948463976,1.0
-0.8725948890276669,0.6898553575978457,0.7126482465365898,0,0.13062739948133112,5,0.147467957591167,1.9984143530293585,-121.68754807120071,1.0
